harvest_date,commodity,municipality,barangay,total_weight_kg
2023-01-01,Avocado,5,,5068
2023-01-01,Banana,5,,3867
2023-01-01,Calamansi,5,,169
2023-01-01,Coffee,5,,13599
2023-01-01,Mango,5,,30072
2023-01-01,Papaya,5,,1478
2023-01-01,Pineapple,5,,5084
2023-01-01,Rambutan,5,,4952
2023-02-01,Avocado,5,,5022
2023-02-01,Banana,5,,4127
2023-02-01,Calamansi,5,,150
2023-02-01,Coffee,5,,13453
2023-02-01,Mango,5,,29778
2023-02-01,Papaya,5,,1480
2023-02-01,Pineapple,5,,5037
2023-02-01,Rambutan,5,,4925
2023-03-01,Avocado,5,,5190
2023-03-01,Banana,5,,3976
2023-03-01,Calamansi,5,,194
2023-03-01,Coffee,5,,4550
2023-03-01,Mango,5,,30183
2023-03-01,Papaya,5,,1478
2023-03-01,Pineapple,5,,5004
2023-03-01,Rambutan,5,,4897
2023-04-01,Avocado,5,,5014
2023-04-01,Banana,5,,4004
2023-04-01,Calamansi,5,,194
2023-04-01,Coffee,5,,4650
2023-04-01,Mango,5,,90103
2023-04-01,Papaya,5,,1577
2023-04-01,Pineapple,5,,5139
2023-04-01,Rambutan,5,,5111
2023-05-01,Avocado,5,,4970
2023-05-01,Banana,5,,4051
2023-05-01,Calamansi,5,,157
2023-05-01,Coffee,5,,4391
2023-05-01,Mango,5,,90045
2023-05-01,Papaya,5,,1515
2023-05-01,Pineapple,5,,14810
2023-05-01,Rambutan,5,,5088
2023-06-01,Avocado,5,,5008
2023-06-01,Banana,5,,4031
2023-06-01,Calamansi,5,,173
2023-06-01,Coffee,5,,4564
2023-06-01,Mango,5,,89856
2023-06-01,Papaya,5,,1541
2023-06-01,Pineapple,5,,15051
2023-06-01,Rambutan,5,,4994
2023-07-01,Avocado,5,,14838
2023-07-01,Banana,5,,3923
2023-07-01,Calamansi,5,,540
2023-07-01,Coffee,5,,4584
2023-07-01,Mango,5,,30048
2023-07-01,Papaya,5,,1525
2023-07-01,Pineapple,5,,14778
2023-07-01,Rambutan,5,,5073
2023-08-01,Avocado,5,,15072
2023-08-01,Banana,5,,3883
2023-08-01,Calamansi,5,,517
2023-08-01,Coffee,5,,4418
2023-08-01,Mango,5,,29746
2023-08-01,Papaya,5,,1462
2023-08-01,Pineapple,5,,5088
2023-08-01,Rambutan,5,,15060
2023-09-01,Avocado,5,,14997
2023-09-01,Banana,5,,4075
2023-09-01,Calamansi,5,,465
2023-09-01,Coffee,5,,4515
2023-09-01,Mango,5,,29976
2023-09-01,Papaya,5,,1507
2023-09-01,Pineapple,5,,5101
2023-09-01,Rambutan,5,,14889
2023-10-01,Avocado,5,,4896
2023-10-01,Banana,5,,3989
2023-10-01,Calamansi,5,,564
2023-10-01,Coffee,5,,4419
2023-10-01,Mango,5,,30225
2023-10-01,Papaya,5,,1513
2023-10-01,Pineapple,5,,5023
2023-10-01,Rambutan,5,,14887
2023-11-01,Avocado,5,,4878
2023-11-01,Banana,5,,4077
2023-11-01,Calamansi,5,,192
2023-11-01,Coffee,5,,13359
2023-11-01,Mango,5,,30078
2023-11-01,Papaya,5,,1497
2023-11-01,Pineapple,5,,4880
2023-11-01,Rambutan,5,,4987
2023-12-01,Avocado,5,,5047
2023-12-01,Banana,5,,3997
2023-12-01,Calamansi,5,,185
2023-12-01,Coffee,5,,13498
2023-12-01,Mango,5,,29890
2023-12-01,Papaya,5,,1427
2023-12-01,Pineapple,5,,5005
2023-12-01,Rambutan,5,,5137
